Country,Estimated antiretroviral therapy coverage among people living with HIV (%) 2017,Reported number of people receiving antiretroviral therapy 2017,Estimated number of people (all ages) living with HIV 2017
Afghanistan,No data,790,No data
Albania,42 [40-44],570,1400 [1300-1400]
Algeria,80 [75-87],11000,14 000 [13 000-15 000]
Andorra,No data,No data,No data
Angola,26 [22-30],78700,310 000 [260 000-360 000]
Antigua and Barbuda,No data,No data,No data
Argentina,66 [60-73],80200,120 000 [110 000-130 000]
Armenia,45 [37-55],1500,3400 [2800-4300]
Australia,82 [73-93],21500,26 000 [23 000-29 000]
Austria,86 [76->95],6400,7400 [6600-8200]
Azerbaijan,46 [35-60],3700,8000 [6100-10 000]
Bahamas,57 [49-64],3000,5300 [4600-6000]
Bahrain,45 [37-51],140,<500 [<500-<500]
Bangladesh,19 [16-22],2500,13 000 [11 000-15 000]
Barbados,49 [43-55],1300,2700 [2400-3000]
Belarus,46 [34-63],11200,24 000 [18 000-33 000]
Belgium,No data,No data,No data
Belize,31 [28->95],1400,4500 [4000-58 000]
Benin,55 [37-79],38400,70 000 [46 000-99 000]
Bhutan,No data,390,No data
Bolivia (Plurinational State of),36 [24-55],7600,21 000 [13 000-31 000]
Bosnia and Herzegovina,No data,No data,No data
Botswana,84 [77-91],318000,380 000 [340 000-410 000]
Brazil,64 [47-82],553000,860 000 [630 000-1 100 000]
Brunei Darussalam,No data,No data,No data
Bulgaria,43 [41-48],1200,2800 [2600-3000]
Burkina Faso,65 [49-82],61400,94 000 [72 000-120 000]
Burundi,77 [62-91],60100,78 000 [63 000-93 000]
Cabo Verde,75 [63-90],1800,2400 [2000-2900]
Cambodia,87 [75->95],58500,67 000 [58 000-79 000]
Cameroon,49 [41-57],254000,510 000 [430 000-600 000]
Canada,No data,No data,No data
Central African Republic,32 [27-38],36700,110 000 [96 000-130 000]
Chad,45 [37-54],51800,110 000 [94 000-140 000]
Chile,59 [51-67],39000,67 000 [58 000-76 000]
China,No data,No data,No data
Colombia,54 [44-64],80500,150 000 [120 000-180 000]
Comoros,27 [21-43],50,<200 [<200-<500]
Congo,29 [25-33],29100,100 000 [85 000-110 000]
Cook Islands,No data,No data,No data
Costa Rica,54 [48-60],6700,13 000 [11 000-14 000]
C̫te d'Ivoire,46 [32-63],226000,500 000 [350 000-690 000]
Croatia,No data,920,No data
Cuba,66 [58-75],19500,30 000 [26 000-33 000]
Cyprus,65 [60-71],No data,890 [820-970]
Czechia,74 [63-85],2100,2900 [2500-3300]
Democratic People's Republic of Korea,No data,No data,No data
Democratic Republic of the Congo,55 [43-66],214000,390 000 [310 000-470 000]
Denmark,86 [79-93],5400,6400 [5900-6900]
Djibouti,27 [19-38],2500,9100 [6300-13 000]
Dominica,No data,No data,No data
Dominican Republic,52 [41-66],35000,67 000 [52 000-85 000]
Ecuador,54 [37->95],19500,36 000 [25 000-65 000]
Egypt,24 [21-27],3900,16 000 [15 000-18 000]
El Salvador,48 [43-53],11800,25 000 [22 000-27 000]
Equatorial Guinea,38 [32-49],20600,53 000 [44 000-68 000]
Eritrea,62 [45-83],8800,14 000 [10 000-19 000]
Estonia,72 [64-80],4100,5700 [5100-6400]
Eswatini,85 [78-91],174000,210 000 [190 000-220 000]
Ethiopia,71 [55-91],437000,610 000 [470 000-780 000]
Fiji,No data,290,No data
Finland,No data,No data,No data
France,81 [69-94],162000,200 000 [170 000-240 000]
Gabon,59 [52-67],33200,56 000 [49 000-65 000]
Gambia,32 [26-38],6800,21 000 [17 000-25 000]
Georgia,39 [31-53],4100,11 000 [8200-14 000]
Germany,74 [66-84],No data,91 000 [80 000-100 000]
Ghana,40 [33-47],126000,310 000 [260 000-370 000]
Greece,67 [59-75],9600,14 000 [13 000-16 000]
Grenada,No data,No data,No data
Guatemala,39 [34-44],17900,46 000 [40 000-52 000]
Guinea,35 [29-43],41500,120 000 [97 000-140 000]
Guinea-Bissau,30 [24-34],12000,40 000 [32 000-45 000]
Guyana,64 [59-72],5200,8200 [7600-9200]
Haiti,64 [54-78],94400,150 000 [130 000-180 000]
Honduras,52 [41-63],11500,22 000 [17 000-27 000]
Hungary,62 [54-71],1800,2800 [2400-3200]
Iceland,No data,230,No data
India,56 [40-79],1201000,2 100 000 [1 500 000-3 000 000]
Indonesia,14 [12-17],91400,630 000 [540 000-740 000]
Iran (Islamic Republic of),19 [10-35],11000,60 000 [31 000-110 000]
Iraq,No data,No data,No data
Ireland,73 [65-81],5200,7200 [6500-8100]
Israel,No data,5500,No data
Italy,88 [75->95],117000,130 000 [110 000-150 000]
Jamaica,34 [29-40],11700,34 000 [28 000-39 000]
Japan,82 [70-95],22900,28 000 [24 000-32 000]
Jordan,No data,190,No data
Kazakhstan,43 [30-46],11400,27 000 [18 000-28 000]
Kenya,75 [63-89],1122000,1 500 000 [1 300 000-1 800 000]
Kiribati,No data,No data,No data
Kuwait,64 [56-75],350,540 [<500-640]
Kyrgyzstan,39 [28-51],3000,7600 [5500-10 000]
Lao People's Democratic Republic,47 [42-55],5600,12 000 [10 000-14 000]
Latvia,No data,No data,No data
Lebanon,61 [54-69],1300,2200 [1900-2500]
Lesotho,74 [68-78],233000,320 000 [290 000-340 000]
Liberia,29 [23-36],11600,40 000 [32 000-50 000]
Libya,No data,No data,No data
Lithuania,29 [26-31],790,2800 [2500-3000]
Luxembourg,78 [68-87],830,1100 [940-1200]
Madagascar,7 [5-8],2300,35 000 [29 000-45 000]
Malawi,71 [66-77],739000,1 000 000 [980 000-1 100 000]
Malaysia,45 [39-51],39000,87 000 [76 000-99 000]
Maldives,No data,10,No data
Mali,32 [26-38],42100,130 000 [110 000-160 000]
Malta,No data,No data,No data
Marshall Islands,33 [24-48],3000,9000 [6400-13 000]
Mauritania,No data,No data,No data
Mauritius,No data,No data,No data
Mexico,62 [56-68],145000,230 000 [210 000-260 000]
Micronesia (Federated States of),No data,No data,No data
Monaco,No data,No data,No data
Mongolia,28 [23-33],180,650 [540-750]
Montenegro,59 [50-68],140,<500 [<500-<500]
Morocco,57 [44-75],11600,20 000 [16 000-27 000]
Mozambique,54 [45-65],1156000,2 100 000 [1 800 000-2 500 000]
Myanmar,66 [58-77],147000,220 000 [200 000-260 000]
Namibia,84 [79-91],168000,200 000 [180 000-210 000]
Nauru,No data,No data,No data
Nepal,49 [43-58],15300,31 000 [27 000-36 000]
Netherlands,80 [73-86],18700,23 000 [21 000-25 000]
New Zealand,78 [3->95],2900,3700 [<200-13 000]
Nicaragua,48 [38-63],4300,9000 [7000-12 000]
Niger,52 [45-59],18400,36 000 [31 000-41 000]
Nigeria,33 [22-47],1040000,3 100 000 [2 100 000-4 400 000]
Niue,No data,No data,No data
Norway,90 [74->95],4600,5100 [4200-5700]
Oman,No data,1300,No data
Pakistan,8 [7-9],12000,150 000 [130 000-170 000]
Palau,No data,No data,No data
Panama,53 [48-58],13200,25 000 [23 000-27 000]
Papua New Guinea,55 [50-61],26400,48 000 [43 000-52 000]
Paraguay,39 [25-85],7800,20 000 [13 000-43 000]
Peru,67 [54-93],48400,72 000 [58 000-100 000]
Philippines,36 [33-40],24800,68 000 [61 000-76 000]
Poland,No data,No data,No data
Portugal,90 [80->95],35800,40 000 [35 000-44 000]
Qatar,54 [52-58],130,<500 [<500-<500]
Republic of Korea,No data,No data,No data
Republic of Moldova,34 [24-47],5200,15 000 [10 000-21 000]
Romania,76 [71-88],12400,16 000 [15 000-19 000]
Russian Federation,36 [28-44],361000,1 000 000 [780 000-1 200 000]
Rwanda,83 [72-93],186000,220 000 [200 000-250 000]
Saint Kitts and Nevis,No data,No data,No data
Saint Lucia,No data,No data,No data
Saint Vincent and the Grenadines,No data,No data,No data
Samoa,No data,No data,No data
San Marino,No data,No data,No data
Sao Tome and Principe,No data,No data,No data
Saudi Arabia,No data,5700,No data
Senegal,54 [45-64],23200,43 000 [36 000-51 000]
Serbia,64 [47-80],1700,2700 [2000-3400]
Seychelles,No data,No data,No data
Sierra Leone,39 [33-47],23700,61 000 [51 000-73 000]
Singapore,77 [64-90],5900,7600 [6300-8900]
Slovakia,75 [57->95],650,870 [650-1400]
Slovenia,70 [51-94],No data,970 [710-1300]
Solomon Islands,No data,No data,No data
Somalia,28 [26-30],3000,11 000 [10 000-12 000]
South Africa,61 [56-66],4359000,7 200 000 [6 600 000-7 900 000]
South Sudan,13 [10-18],24000,180 000 [130 000-250 000]
Spain,82 [73-91],125000,150 000 [140 000-170 000]
Sri Lanka,37 [32-44],1300,3500 [3000-4200]
Sudan,15 [8-25],7600,51 000 [27 000-84 000]
Suriname,51 [45-67],2400,4800 [4300-6300]
Sweden,No data,No data,No data
Switzerland,No data,No data,No data
Syrian Arab Republic,No data,No data,No data
Tajikistan,33 [25-47],4900,15 000 [11 000-21 000]
Thailand,72 [63-83],317000,440 000 [390 000-510 000]
Republic of North Macedonia,52 [46-61],200,<500 [<500-<500]
Timor-Leste,No data,No data,No data
Togo,57 [37-80],59700,110 000 [70 000-150 000]
Tonga,No data,No data,No data
Trinidad and Tobago,62 [56-69],6700,11 000 [9600-12 000]
Tunisia,31 [24-43],920,3000 [2300-4200]
Turkey,No data,No data,No data
Turkmenistan,No data,No data,No data
Tuvalu,No data,No data,No data
Uganda,72 [68-77],970000,1 300 000 [1 300 000-1 400 000]
Ukraine,40 [38-43],98200,240 000 [230 000-260 000]
United Arab Emirates,No data,No data,No data
United Kingdom of Great Britain and Northern Ireland,No data,No data,No data
United Republic of Tanzania,66 [58-73],965000,1 500 000 [1 300 000-1 600 000]
United States of America,No data,No data,No data
Uruguay,57 [48-65],7200,13 000 [11 000-15 000]
Uzbekistan,29 [23-35],14800,52 000 [42 000-62 000]
Vanuatu,No data,No data,No data
Venezuela (Bolivarian Republic of),No data,No data,No data
Viet Nam,50 [44-57],125000,250 000 [220 000-280 000]
Yemen,No data,No data,No data
Zambia,75 [70-81],850000,1 100 000 [1 100 000-1 200 000]
Zimbabwe,84 [74->95],1120000,1 300 000 [1 200 000-1 500 000]
