Country,2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2017
Kyrgyzstan,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,-27
Lao People's Democratic Republic,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Latvia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Lebanon,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,<200 ,<200 , <200,
Lesotho,19 000 ,17 000 , 20 000,18 000 ,16 000 , 20 000,19 000 ,17 000 , 21 000,19 000 ,17 000 , 21 000,19 000 ,17 000 , 21 000,19 000 ,17 000 , 21 000,18 000 ,16 000 , 20 000,15 000 ,13 000 , 17 000,-21
Liberia,2500 ,1900 , 3100,2500 ,1800 , 3000,2400 ,1800 , 3100,2500 ,1800 , 3200,2500 ,1800 , 3200,2400 ,1700 , 3200,2400 ,1700 , 3200,2300 ,1700 , 3200,-8
Lithuania,<200 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,73
Luxembourg,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,44
Madagascar,2100 ,1700 , 2600,2400 ,2000 , 3100,2800 ,2300 , 3700,3300 ,2600 , 4300,3800 ,2800 , 5100,4300 ,3300 , 6000,4800 ,3500 , 6700,5300 ,3800 , 7800,154
Malawi,64 000 ,60 000 , 81 000,61 000 ,57 000 , 78 000,56 000 ,52 000 , 73 000,53 000 ,49 000 , 68 000,49 000 ,46 000 , 64 000,46 000 ,42 000 , 60 000,43 000 ,39 000 , 56 000,39 000 ,35 000 , 51 000,-40
Malaysia,7200 ,6500 , 7800,7000 ,6300 , 7600,6900 ,6200 , 7500,6800 ,6200 , 7400,6900 ,6300 , 7500,7100 ,6300 , 7700,7600 ,6800 , 8200,7800 ,7000 , 8500,9
Maldives,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Mali,9300 ,7400 , 11 000,9200 ,7100 , 11 000,9200 ,7200 , 12 000,9700 ,7600 , 12 000,9800 ,7500 , 12 000,9800 ,7300 , 12 000,9800 ,7300 , 12 000,9900 ,7300 , 12 000,6
Malta,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Mauritania,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,-37
Mauritius,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Mexico,13 000 ,12 000 , 14 000,13 000 ,12 000 , 14 000,14 000 ,12 000 , 15 000,14 000 ,12 000 , 15 000,14 000 ,12 000 , 15 000,14 000 ,13 000 , 15 000,14 000 ,13 000 , 16 000,15 000 ,13 000 , 16 000,12
Mongolia,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,-60
Montenegro,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,86
Morocco,1300 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1700,1100 ,<1000 , 1700,1000 ,<1000 , 1600,<1000 ,<1000 , 1600,-22
Mozambique,170 000 ,130 000 , 230 000,170 000 ,120 000 , 230 000,160 000 ,120 000 , 220 000,160 000 ,120 000 , 210 000,150 000 ,110 000 , 200 000,140 000 ,100 000 , 190 000,140 000 ,99 000 , 180 000,130 000 ,92 000 , 170 000,-27
Myanmar,15 000 ,14 000 , 17 000,15 000 ,13 000 , 16 000,14 000 ,13 000 , 16 000,14 000 ,12 000 , 15 000,13 000 ,12 000 , 14 000,13 000 ,11 000 , 14 000,12 000 ,11 000 , 13 000,11 000 ,9900 , 12 000,-29
Namibia,9800 ,8000 , 11 000,9300 ,7600 , 10 000,9300 ,7600 , 10 000,9200 ,7500 , 10 000,8500 ,6900 , 9400,8400 ,6800 , 9300,7700 ,6100 , 8700,7400 ,5900 , 8400,-24
Nepal,2100 ,1900 , 2300,1900 ,1700 , 2100,1700 ,1500 , 1800,1400 ,1300 , 1600,1300 ,1100 , 1400,1100 ,<1000 , 1200,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,-61
Netherlands,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,-49
New Zealand,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Nicaragua,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,-9
Niger,1600 ,1200 , 2100,1700 ,1200 , 2100,1700 ,1200 , 2200,1600 ,1200 , 2100,1600 ,1200 , 2100,1700 ,1200 , 2200,1500 ,1100 , 2000,1700 ,1200 , 2200,4
Nigeria,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,-5
Norway,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,-23
Oman,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Pakistan,14 000 ,12 000 , 15 000,14 000 ,13 000 , 15 000,15 000 ,13 000 , 16 000,16 000 ,14 000 , 17 000,17 000 ,15 000 , 19 000,18 000 ,16 000 , 20 000,19 000 ,17 000 , 21 000,20 000 ,18 000 , 21 000,45
Panama,1500 ,1300 , 1600,1500 ,1300 , 1600,1500 ,1400 , 1700,1500 ,1400 , 1700,1600 ,1400 , 1700,1600 ,1400 , 1700,1600 ,1400 , 1800,1600 ,1400 , 1800,10
Papua New Guinea,2800 ,2500 , 3200,2900 ,2500 , 3200,2900 ,2500 , 3300,3000 ,2500 , 3400,3000 ,2500 , 3500,3000 ,2500 , 3600,3000 ,2500 , 3600,3000 ,2500 , 3600,5
Paraguay,1400 ,<1000 , 2800,1400 ,<1000 , 3000,1400 ,<1000 , 3000,1500 ,<1000 , 3300,1500 ,<1000 , 3700,1500 ,<1000 , 4100,1400 ,<1000 , 4500,1400 ,<1000 , 4900,-1
Peru,3300 ,2100 , 5200,3200 ,2100 , 5100,3100 ,2000 , 5100,3000 ,1900 , 5100,3000 ,1900 , 5100,2900 ,1800 , 5200,2900 ,1700 , 5200,2800 ,1700 , 5200,-14
Philippines,4400 ,4000 , 4800,4600 ,4200 , 5100,5400 ,4800 , 5900,6600 ,6000 , 7200,8200 ,7400 , 8900,9600 ,8600 , 10 000,11 000 ,9600 , 12 000,12 000 ,11 000 , 13 000,174
Poland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Portugal,1300 ,<1000 , 1400,1200 ,<1000 , 1300,1100 ,<1000 , 1200,1000 ,<1000 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1500,<1000 ,<500 , 1600,-45
Qatar,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,54
Republic of Korea,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Republic of Moldova,1400 ,<1000 , 2200,1300 ,<1000 , 2100,1300 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2100,1300 ,<1000 , 2100,-2
Romania,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1500,<1000 ,<1000 , 2100,-10
Russian Federation,74 000 ,63 000 , 91 000,80 000 ,68 000 , 98 000,84 000 ,71 000 , 100 000,88 000 ,74 000 , 110 000,91 000 ,77 000 , 110 000,95 000 ,80 000 , 120 000,98 000 ,83 000 , 120 000,100 000 ,85 000 , 120 000,35
Rwanda,9300 ,7700 , 11 000,8500 ,6900 , 10 000,8400 ,6800 , 10 000,8100 ,6500 , 9600,7800 ,6200 , 9300,7500 ,5900 , 9100,7400 ,5800 , 9000,7400 ,5700 , 9100,-20
Saudi Arabia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Senegal,2200 ,1600 , 2800,2000 ,1400 , 2600,1800 ,1200 , 2400,1700 ,1100 , 2300,1600 ,1000 , 2300,1500 ,<1000 , 2200,1500 ,<1000 , 2300,1600 ,<1000 , 2300,-30
Serbia,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,-8
Sierra Leone,4900 ,4100 , 5800,4500 ,3600 , 5400,4200 ,3200 , 5200,4100 ,3100 , 5400,4000 ,2900 , 5300,3700 ,2500 , 5200,3500 ,2200 , 5100,3200 ,2000 , 4800,-34
Singapore,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,-24
Slovakia,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,129
Slovenia,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,16
Somalia,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,-23
South Africa,390 000 ,360 000 , 420 000,360 000 ,330 000 , 390 000,340 000 ,310 000 , 360 000,320 000 ,300 000 , 350 000,310 000 ,290 000 , 340 000,300 000 ,270 000 , 330 000,280 000 ,260 000 , 310 000,270 000 ,240 000 , 300 000,-31
South Sudan,15 000 ,11 000 , 21 000,15 000 ,10 000 , 21 000,15 000 ,10 000 , 22 000,15 000 ,9500 , 23 000,15 000 ,9500 , 23 000,14 000 ,8700 , 24 000,14 000 ,8600 , 25 000,14 000 ,7900 , 26 000,-6
Spain,4600 ,3800 , 5000,4500 ,3700 , 5000,4500 ,3600 , 5000,4400 ,3500 , 4900,4300 ,3400 , 4800,4200 ,3300 , 4700,4200 ,3200 , 4700,4100 ,3200 , 4600,-10
Sri Lanka,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <200,<200 ,<200 , <200,-26
Sudan,4400 ,2700 , 6700,4400 ,2500 , 7000,4400 ,2300 , 7400,4500 ,2100 , 7800,4500 ,2000 , 8100,4500 ,1800 , 8600,4600 ,1600 , 9100,4700 ,1500 , 9600,7
Suriname,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,30
Swaziland,14 000 ,13 000 , 15 000,13 000 ,13 000 , 14 000,13 000 ,12 000 , 14 000,12 000 ,11 000 , 13 000,11 000 ,10 000 , 12 000,9300 ,8500 , 10 000,8000 ,7200 , 8900,7000 ,6200 , 7900,-50
Sweden,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Switzerland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Syrian Arab Republic,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Tajikistan,1400 ,1000 , 1800,1300 ,<1000 , 1800,1300 ,<1000 , 1800,1300 ,<1000 , 1800,1200 ,<1000 , 1900,1300 ,<1000 , 2000,1300 ,<1000 , 2200,1300 ,<1000 , 2400,-2
Thailand,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
The former Yugoslav Republic of Macedonia,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,92
Timor-Leste,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Togo,6700 ,2800 , 11 000,6000 ,2500 , 10 000,5700 ,2400 , 9600,5500 ,2300 , 9200,5400 ,2200 , 9000,5000 ,2100 , 8400,4900 ,2000 , 8200,4900 ,2100 , 8300,-27
Trinidad and Tobago,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,-37
Tunisia,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,12
Turkey,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Turkmenistan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Uganda,100 000 ,92 000 , 120 000,99 000 ,87 000 , 110 000,89 000 ,79 000 , 100 000,81 000 ,72 000 , 94 000,71 000 ,62 000 , 83 000,62 000 ,54 000 , 73 000,57 000 ,48 000 , 66 000,50 000 ,42 000 , 59 000,-51
Ukraine,15 000 ,13 000 , 18 000,15 000 ,12 000 , 17 000,14 000 ,12 000 , 17 000,14 000 ,11 000 , 17 000,14 000 ,11 000 , 16 000,13 000 ,11 000 , 16 000,13 000 ,11 000 , 16 000,13 000 ,10 000 , 15 000,-16
United Arab Emirates,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
United Kingdom,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
United Republic of Tanzania,84 000 ,77 000 , 91 000,83 000 ,77 000 , 90 000,83 000 ,76 000 , 91 000,79 000 ,71 000 , 87 000,76 000 ,68 000 , 83 000,73 000 ,66 000 , 81 000,70 000 ,63 000 , 78 000,65 000 ,58 000 , 74 000,-22
United States,42 000 ,33 000 , 47 000,41 000 ,33 000 , 46 000,40 000 ,32 000 , 45 000,39 000 ,31 000 , 44 000,39 000 ,31 000 , 45 000,39 000 ,30 000 , 45 000,... ,... , ...,... ,... , ...,
Uruguay,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,-13
Uzbekistan,3600 ,2900 , 4600,4100 ,3300 , 5200,4200 ,3300 , 5400,3600 ,2600 , 4800,4200 ,3200 , 5600,5800 ,4800 , 7600,6100 ,5000 , 7900,6400 ,5100 , 8200,77
Venezuela (Bolivarian Republic of),... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Viet Nam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Yemen,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,
Zambia,63 000 ,53 000 , 77 000,61 000 ,52 000 , 74 000,60 000 ,51 000 , 73 000,61 000 ,51 000 , 73 000,58 000 ,49 000 , 70 000,53 000 ,45 000 , 64 000,50 000 ,42 000 , 60 000,48 000 ,41 000 , 58 000,-24
Zimbabwe,74 000 ,52 000 , 93 000,68 000 ,49 000 , 87 000,62 000 ,44 000 , 79 000,60 000 ,43 000 , 76 000,56 000 ,40 000 , 71 000,51 000 ,36 000 , 65 000,46 000 ,33 000 , 59 000,41 000 ,29 000 , 52 000,-44
Global,2 200 000 ,1 700 000,2 900 000,2 100 000 ,1 700 000,2 800 000,2 100 000 ,1 600 000,2 700 000,2 000 000 ,1 600 000,2 700 000,2 000 000 ,1 500 000,2 600 000,1 900 000 ,1 500 000,2 500 000,1 900 000 ,1 400 000,2 400 000,1 800 000 ,1 400 000,2 400 000,-18