,"Prevalence of HIV among adults aged 15 to 49 (%)","Prevalence of HIV among adults aged 15 to 49 (%)","Prevalence of HIV among adults aged 15 to 49 (%)","Prevalence of HIV among adults aged 15 to 49 (%)"
"Country","2017","2010","2005","2000"
"Afghanistan","No data","No data","No data","No data"
"Albania","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Algeria","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Andorra","No data","No data","No data","No data"
"Angola","1.9 [1.6–2.3]","1.8 [1.4–2.1]","1.4 [1.1–1.7]","1.0 [0.8–1.2]"
"Antigua and Barbuda","No data","No data","No data","No data"
"Argentina","0.4 [0.4–0.5]","0.4 [0.3–0.4]","0.3 [0.3–0.4]","0.3 [0.2–0.4]"
"Armenia","0.2 [0.1–0.2]","0.2 [0.1–0.2]","0.2 [0.1–0.2]","<0.1 [<0.1–0.1]"
"Australia","0.1 [<0.1–0.1]","0.1 [<0.1–0.1]","0.1 [<0.1–0.1]","0.1 [<0.1–0.1]"
"Austria","0.1 [0.1–0.1]","0.1 [<0.1–0.1]","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]"
"Azerbaijan","0.1 [<0.1–0.2]","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Bahamas","1.9 [1.6–2.1]","2.4 [2.1–2.7]","2.6 [2.3–3.0]","2.9 [2.5–3.2]"
"Bahrain","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Bangladesh","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Barbados","1.6 [1.4–1.8]","1.3 [1.1–1.4]","0.8 [0.7–0.9]","0.4 [0.4–0.4]"
"Belarus","0.4 [0.3–0.6]","0.2 [0.1–0.2]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Belgium","No data","No data","No data","No data"
"Belize","1.9 [1.7–31]","1.6 [1.5–30.7]","1.4 [1.2–29.1]","1[0.8–25.2]"
"Benin","1.0 [0.7–1.4]","1.1 [0.7–1.6]","1.3 [0.9–1.9]","1.4 [0.9–2]"
"Bhutan","No data","No data","No data","No data"
"Bolivia (Plurinational State of)","0.3 [0.2–0.5]","0.3 [0.2–0.4]","0.3 [0.2–0.4]","0.2 [0.1–0.2]"
"Bosnia and Herzegovina","No data","No data","No data","No data"
"Botswana","22.8 [20.7–24.7]","23.2 [21–24.2]","24.5 [22.5–25.6]","27.0 [26.0–28.0]"
"Brazil","0.6 [0.4–0.8]","0.5 [0.4–0.7]","0.4 [0.3–0.6]","0.3 [0.2–0.4]"
"Brunei Darussalam","No data","No data","No data","No data"
"Bulgaria","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Burkina Faso","0.8 [0.6–1.0]","1.0 [0.7–1.3]","1.5 [1.1–1.9]","2.5 [1.9–3.1]"
"Burundi","1.1 [0.8–1.3]","1.5 [1.1–1.8]","2.3 [1.7–2.7]","3.5 [3.0–4.1]"
"Cabo Verde","0.6 [0.5–0.7]","0.7 [0.6–0.8]","0.8 [0.6–1.0]","0.9 [0.7–1.2]"
"Cambodia","0.5 [0.4–0.6]","0.8 [0.7–1.0]","1.1 [0.8–1.3]","1.6 [1.4–1.9]"
"Cameroon","3.7 [3.0–4.3]","4.6 [4.0–5.1]","5.1 [4.5–5.4]","4.6 [4.3–4.9]"
"Canada","No data","No data","No data","No data"
"Central African Republic","4.0 [3.3–4.8]","4.9 [4–5.9]","6.5 [5.3–7.6]","9.3 [7.9–10.6]"
"Chad","1.3 [1–1.6]","1.6 [1.3–1.9]","1.9 [1.5–2.3]","2.2 [1.7–2.7]"
"Chile","0.6 [0.5–0.6]","0.4 [0.3–0.4]","0.3 [0.3–0.3]","0.2 [0.2–0.2]"
"China","No data","No data","No data","No data"
"Colombia","0.5 [0.4–0.6]","0.5 [0.4–0.6]","0.5 [0.4–0.6]","0.6 [0.5–0.7]"
"Comoros","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Congo","3.1 [2.6–3.6]","3.2 [2.6–3.8]","3.5 [2.8–4.1]","4.3 [3.6–5.1]"
"Cook Islands","No data","No data","No data","No data"
"Costa Rica","0.4 [0.4–0.4]","0.3 [0.2–0.3]","0.2 [0.2–0.2]","0.1 [0.1–0.2]"
"Côte d'Ivoire","2.8 [1.8–4.0]","3.6 [2.4–5.2]","5.1 [3.4–7.3]","7.7 [5.1–10.9]"
"Croatia","No data","No data","No data","No data"
"Cuba","0.4 [0.4–0.5]","0.3 [0.2–0.3]","0.1 [0.1–0.2]","<0.1 [<0.1–<0.1]"
"Cyprus","0.1 [0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Czechia","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Democratic People's Republic of Korea","No data","No data","No data","No data"
"Democratic Republic of the Congo","0.7 [0.5–0.9]","1.2 [0.9–1.4]","1.7 [1.4–1.9]","2.1 [1.8–2.3]"
"Denmark","0.1 [0.1–0.2]","0.2 [0.1–0.2]","0.2 [0.1–0.2]","0.1 [0.1–0.2]"
"Djibouti","1.3 [0.9–1.9]","1.7 [1.2–2.3]","2.5 [1.9–3.1]","2.7 [2.1–3.3]"
"Dominica","No data","No data","No data","No data"
"Dominican Republic","0.9 [0.7–1.2]","1.3 [1.0–1.7]","1.8 [1.4–2.4]","1.9 [1.4–2.6]"
"Ecuador","0.3 [0.2–0.6]","0.3 [0.2–0.6]","0.4 [0.2–0.7]","0.4 [0.2–0.7]"
"Egypt","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"El Salvador","0.6 [0.5–0.7]","0.6 [0.5–0.6]","0.5 [0.4–0.6]","0.4 [0.4–0.4]"
"Equatorial Guinea","6.5 [5.3–8.4]","5.8 [5–6.6]","4.7 [3.8–5.6]","3.4 [2.6–4.4]"
"Eritrea","0.6 [0.4–0.8]","0.8 [0.5–1.1]","1.1 [0.8–1.5]","1.6 [1.2–2.0]"
"Estonia","0.7 [0.6–0.7]","0.6 [0.5–0.7]","0.5 [0.5–0.6]","0.2 [0.2–0.3]"
"Eswatini","27.4 [25.2–28.8]","27.4 [25.6–28.3]","25.5 [24.2–26.4]","25.8 [24.2–27.4]"
"Ethiopia","0.9 [0.7–1.2]","1.4 [1–1.8]","2.2 [1.6–2.8]","3.4 [2.5–4.4]"
"Fiji","No data","No data","No data","No data"
"Finland","No data","No data","No data","No data"
"France","0.5 [0.4–0.5]","0.4 [0.4–0.5]","0.4 [0.3–0.4]","0.3 [0.2–0.3]"
"Gabon","4.2 [3.6–4.9]","4.2 [3.5–4.8]","4[3.5–4.4]","3.5 [3.1–3.9]"
"Gambia","1.6 [1.3–2.0]","2.1 [1.7–2.4]","2.2 [1.8–2.6]","1.5 [1.2–1.8]"
"Georgia","0.4 [0.3–0.6]","0.2 [0.2–0.3]","0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]"
"Germany","0.2 [0.1–0.2]","0.1 [0.1–0.1]","0.1 [<0.1–0.1]","<0.1 [<0.1–0.1]"
"Ghana","1.7 [1.4–2.0]","2.0[1.6–2.4]","2.4 [2.0–2.8]","2.6 [2.4–2.9]"
"Greece","0.2 [0.2–0.2]","0.1 [0.1–0.1]","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]"
"Grenada","No data","No data","No data","No data"
"Guatemala","0.4 [0.4–0.5]","0.5 [0.4–0.5]","0.4 [0.4–0.5]","0.3 [0.2–0.4]"
"Guinea","1.5 [1.2–1.9]","1.6 [1.4–1.9]","1.7 [1.4–2.0]","1.8 [1.4–2.2]"
"Guinea-Bissau","3.4 [2.6–3.8]","4.0 [3.5–4.4]","3.9 [3.4–4.3]","2.6 [2.0–3.1]"
"Guyana","1.7 [1.6–1.8]","1.6 [1.5–1.7]","1.3 [1.2–1.5]","0.7 [0.5–0.8]"
"Haiti","1.9 [1.6–2.3]","2.0 [1.6–2.4]","2.0 [1.7–2.4]","2.0 [1.7–2.5]"
"Honduras","0.3 [0.3–0.4]","0.5 [0.4–0.6]","0.7 [0.6–0.9]","1.1 [1.0–1.3]"
"Hungary","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Iceland","No data","No data","No data","No data"
"India","0.2 [0.2–0.3]","No data","No data","No data"
"Indonesia","0.4 [0.4–0.5]","0.4 [0.3–0.4]","0.2 [0.2–0.3]","<0.1 [<0.1–<0.1]"
"Iran (Islamic Republic of)","0.1 [<0.1–0.2]","0.1 [<0.1–0.1]","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]"
"Iraq","No data","No data","No data","No data"
"Ireland","0.2 [0.2–0.2]","0.2 [0.1–0.2]","0.1 [0.1–0.1]","<0.1 [<0.1–<0.1]"
"Israel","No data","No data","No data","No data"
"Italy","0.2 [0.2–0.2]","0.3 [0.2–0.3]","0.3 [0.3–0.3]","0.3 [0.2–0.3]"
"Jamaica","1.8 [1.5–2]","2.0 [1.6–2.2]","2.2 [1.9–2.5]","2.5 [2.3–2.8]"
"Japan","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Jordan","No data","No data","No data","No data"
"Kazakhstan","0.2 [0.2–0.2]","0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Kenya","4.8 [4–5.8]","5.6 [4.6–6.7]","6.8 [5.6–8.1]","9.3 [7.6–11.1]"
"Kiribati","No data","No data","No data","No data"
"Kuwait","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Kyrgyzstan","0.2 [0.1–0.3]","0.1 [<0.1–0.2]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Lao People's Democratic Republic","0.3 [0.2–0.3]","0.3 [0.3–0.3]","0.2 [0.2–0.3]","<0.1 [<0.1–<0.1]"
"Latvia","No data","No data","No data","No data"
"Lebanon","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Lesotho","23.8 [22.5–24.7]","22.2 [20.5–22.9]","22.1 [20.8–22.9]","21.9 [21–22.7]"
"Liberia","1.4 [1.1–1.7]","2.0 [1.5–2.4]","2.8 [2.2–3.3]","4.2 [3.2–5.0]"
"Libya","No data","No data","No data","No data"
"Lithuania","0.2 [0.2–0.2]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Luxembourg","0.3 [0.2–0.3]","0.2 [0.2–0.2]","0.2 [0.1–0.2]","0.1 [0.1–0.1]"
"Madagascar","0.3 [0.2–0.3]","0.2 [0.1–0.2]","0.2 [0.1–0.2]","0.2 [0.1–0.3]"
"Malawi","9.6 [9.0 –10.3]","10.9 [9.9–11.2]","12.2 [10.7–12.7]","14.7 [13.8–15.4]"
"Malaysia","0.4 [0.4–0.5]","0.5 [0.4–0.5]","0.5 [0.4–0.6]","0.5 [0.4–0.6]"
"Maldives","No data","No data","No data","No data"
"Mali","1.2 [1.0 –1.5]","1.4 [1.2–1.7]","1.4 [1.2–1.8]","1.5 [1.3–1.8]"
"Malta","No data","No data","No data","No data"
"Marshall Islands","No data","No data","No data","No data"
"Mauritania","0.3 [0.2–0.5]","0.6 [0.5–0.8]","0.9 [0.7–1.0]","0.9 [0.7–1.0]"
"Mauritius","No data","No data","No data","No data"
"Mexico","0.3 [0.2–0.3]","0.2 [0.2–0.3]","0.2 [0.2–0.2]","0.2 [0.2–0.2]"
"Micronesia (Federated States of)","No data","No data","No data","No data"
"Monaco","No data","No data","No data","No data"
"Mongolia","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Montenegro","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Morocco","<0.1 [<0.1–0.1]","<0.1 [<0.1–0.1]","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]"
"Mozambique","12.5 [10.4–15]","13.3 [11.1–16]","12.6 [10.6–15.2]","9.7 [8.1–11.6]"
"Myanmar","0.7 [0.6–0.9]","0.8 [0.6–0.9]","0.8 [0.6–0.9]","0.6 [0.5–0.7]"
"Namibia","12.1 [10.7–13]","13.0 [11.4–13.8]","13.8 [12.3–14.7]","14.3 [13.2–15.3]"
"Nauru","No data","No data","No data","No data"
"Nepal","0.2 [0.1–0.2]","0.2 [0.2–0.3]","0.2 [0.2–0.3]","0.1 [0.1–0.2]"
"Netherlands","0.2 [0.1–0.2]","0.2 [0.2–0.2]","0.2 [0.1–0.2]","0.1 [0.1–0.1]"
"New Zealand","0.1 [<0.1–0.4]","<0.1 [<0.1–0.4]","<0.1 [<0.1–0.4]","<0.1 [<0.1–0.2]"
"Nicaragua","0.2 [0.2–0.3]","0.3 [0.2–0.4]","0.3 [0.2–0.4]","0.3 [0.2–0.4]"
"Niger","0.3 [0.3–0.4]","0.5 [0.4–0.5]","0.6 [0.5–0.7]","0.7 [0.6–0.8]"
"Nigeria","2.8 [1.8–4]","3.2 [2.1–4.6]","3.6 [2.3–5.2]","3.6 [2.3–5.2]"
"Niue","No data","No data","No data","No data"
"Norway","0.1 [0.1–0.2]","0.1 [<0.1–0.1]","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]"
"Oman","No data","No data","No data","No data"
"Pakistan","0.1 [0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Palau","No data","No data","No data","No data"
"Panama","1.0 [0.9–1.1]","0.8 [0.8–0.9]","0.7 [0.6–0.8]","0.6 [0.5–0.6]"
"Papua New Guinea","0.9 [0.7–1.0]","0.9 [0.8–0.9]","0.9 [0.8–1.0]","0.7 [0.6–0.8]"
"Paraguay","0.5 [0.3–1.0]","0.4 [0.3–0.7]","0.4 [0.2–0.6]","0.3 [0.1–0.6]"
"Peru","0.3 [0.3–0.5]","0.4 [0.3–0.5]","0.4 [0.3–0.6]","0.5 [0.4–0.7]"
"Philippines","0.1 [0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Poland","No data","No data","No data","No data"
"Portugal","0.6 [0.5–0.6]","0.6 [0.5–0.7]","0.6 [0.5–0.7]","0.5 [0.5–0.6]"
"Qatar","0.1 [0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Republic of Korea","No data","No data","No data","No data"
"Republic of Moldova","0.6 [0.4–0.8]","0.4 [0.3–0.6]","0.2 [0.1–0.3]","0.1 [<0.1–0.2]"
"Romania","0.1 [0.1–0.2]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Russian Federation","1.2 [0.9–1.4]","0.6 [0.5–0.7]","0.3 [0.2–0.4]","0.1 [<0.1–0.1]"
"Rwanda","2.7 [2.2–3.0]","3.2 [2.6–3.6]","3.6 [2.9–4.2]","5.0 [4.2–5.9]"
"Saint Kitts and Nevis","No data","No data","No data","No data"
"Saint Lucia","No data","No data","No data","No data"
"Saint Vincent and the Grenadines","No data","No data","No data","No data"
"Samoa","No data","No data","No data","No data"
"San Marino","No data","No data","No data","No data"
"Sao Tome and Principe","No data","No data","No data","No data"
"Saudi Arabia","No data","No data","No data","No data"
"Senegal","0.4 [0.3–0.5]","0.6 [0.5–0.7]","0.7 [0.6–0.9]","0.7 [0.6–0.8]"
"Serbia","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Seychelles","No data","No data","No data","No data"
"Sierra Leone","1.4 [1.1–1.7]","1.6 [1.4–1.8]","1.5 [1.3–1.7]","1.0 [0.8–1.2]"
"Singapore","0.2 [0.2–0.3]","0.2 [0.2–0.2]","0.2 [0.2–0.2]","0.1 [0.1–0.2]"
"Slovakia","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Slovenia","<0.1 [<0.1–0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Solomon Islands","No data","No data","No data","No data"
"Somalia","0.1 [0.1–0.1]","0.2 [0.2–0.3]","0.4 [0.3–0.4]","0.4 [0.4–0.4]"
"South Africa","18.8 [16.2–20.9]","18.1 [15.5–20.2]","16.7 [14.5–18.3]","13.4 [12.4–14.3]"
"South Sudan","2.4 [1.7–3.3]","2.8 [2.3–3.5]","2.9 [2.1–3.7]","2.2 [1.3–3.1]"
"Spain","0.4 [0.4–0.5]","0.4 [0.4–0.5]","0.4 [0.4–0.5]","0.4 [0.3–0.5]"
"Sri Lanka","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Sudan","0.2 [0.1–0.4]","0.2 [0.2–0.3]","0.2 [0.1–0.2]","0.1 [<0.1–0.2]"
"Suriname","1.3 [1.2–1.7]","1.2 [1–1.5]","1.3 [1.2–1.5]","1.1 [0.9–1.4]"
"Sweden","No data","No data","No data","No data"
"Switzerland","No data","No data","No data","No data"
"Syrian Arab Republic","No data","No data","No data","No data"
"Tajikistan","0.3 [0.2–0.4]","0.2 [0.2–0.3]","0.1 [0.1–0.2]","<0.1 [<0.1–<0.1]"
"Thailand","1.1 [0.9–1.2]","1.4 [1.2–1.7]","1.5 [1.2–2]","1.9 [1.5–2.4]"
"Republic of North Macedonia","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Timor-Leste","No data","No data","No data","No data"
"Togo","2.1 [1.4–3]","3.0 [1.9–4.2]","3.6 [2.3–5.1]","3.4 [2.2–4.9]"
"Tonga","No data","No data","No data","No data"
"Trinidad and Tobago","1.1 [1–1.2]","1.2 [1.1–1.3]","1.1 [1–1.2]","1.0 [0.9–1]"
"Tunisia","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]","<0.1 [<0.1–<0.1]"
"Turkey","No data","No data","No data","No data"
"Turkmenistan","No data","No data","No data","No data"
"Tuvalu","No data","No data","No data","No data"
"Uganda","5.9 [5.5–6.1]","6.7 [6.4–6.9]","6.4 [6.1–6.8]","7.0 [6.7–7.8]"
"Ukraine","0.9 [0.9–1.0]","0.9 [0.9–1.0]","1.0 [0.9–1.0]","0.8 [0.7–0.8]"
"United Arab Emirates","No data","No data","No data","No data"
"United Kingdom of Great Britain and Northern Ireland","No data","No data","No data","No data"
"United Republic of Tanzania","4.5 [3.8–5]","5.4 [4.6–6.0]","6.4 [5.4–7.1]","8.1 [7.1–8.8]"
"United States of America","No data","No data","No data","No data"
"Uruguay","0.6 [0.5–0.7]","0.5 [0.4–0.6]","0.5 [0.4–0.6]","0.4 [0.3–0.7]"
"Uzbekistan","0.3 [0.2–0.3]","0.2 [0.1–0.2]","0.2 [0.1–0.2]","0.1 [<0.1–0.2]"
"Vanuatu","No data","No data","No data","No data"
"Venezuela (Bolivarian Republic of)","No data","No data","No data","No data"
"Viet Nam","0.3 [0.3–0.4]","0.4 [0.3–0.4]","0.4 [0.3–0.4]","0.2 [0.2–0.3]"
"Yemen","No data","No data","No data","No data"
"Zambia","11.5 [10.9–12.3]","12.3 [11.7–13.1]","13.1 [12.4–13.9]","15.5 [14.6–16.4]"
"Zimbabwe","13.3 [11.4–14.9]","15[12.8–16.8]","18.5 [15.8–20.7]","25.1 [21.5–28.1]"
